job_id,experiment,algorithm,task_load,scenario_id,scenario_index,layout_sha256,status,started_utc,elapsed_wall_s,worker_slot,cpu_affinity,worker_console_mode,allocator_implementation,planning_horizon_policy,bundle_length,commitment_horizon,dga_iterations_per_trigger,all_robots_unmoved,maximum_robot_call_time_ms,maximum_robot_call_time_ns,mean_robot_call_time_ms,mean_robot_call_time_ns,robot_count,simulated_time_before_movement_s,team_summed_call_time_ms,team_summed_call_time_ns
experiment1__cbaa__t05_s086,experiment1,CBAA,5,t05_s086,86,74e5d8fbed0ac1eb41a562d5052c112f9a7f04333d8a165328ce71594d85fc57,completed,2026-08-31T20:55:56+00:00,0.0026172001380473375,4,unsupported,,,,,,,True,0.338,338000,0.2598,259800.0,4,0.0,1.0392,1039200
experiment1__cbaa__t05_s087,experiment1,CBAA,5,t05_s087,87,dd81c4f613db69f9826f1391509ec39cb4a546a91f2299e5d4cc27e6314125b4,completed,2026-08-31T20:55:56+00:00,0.0028039999306201935,8,unsupported,,,,,,,True,0.3291,329100,0.270525,270525.0,4,0.0,1.0821,1082100
experiment1__cbaa__t05_s088,experiment1,CBAA,5,t05_s088,88,16724d790c5bc620af4ebd805c97e9e2e61a057794494b6913bfa4c0b9c34939,completed,2026-08-31T20:55:56+00:00,0.0028524999506771564,10,unsupported,,,,,,,True,0.329,329000,0.2839,283900.0,4,0.0,1.1356,1135600
experiment1__cbaa__t05_s089,experiment1,CBAA,5,t05_s089,89,4acf501b7f01bd60815713c9947d9e3d8cf612d15098d2643462a4a1b2881e18,completed,2026-08-31T20:55:57+00:00,0.027884599985554814,0,unsupported,,,,,,,True,22.6324,22632400,6.1209,6120900.0,4,0.0,24.4836,24483600
experiment1__cbaa__t05_s090,experiment1,CBAA,5,t05_s090,90,60e064ab5eaeb3e28b9f416048470445d4d8a32dd571f1fe5fda17b82124114d,completed,2026-08-31T20:55:57+00:00,0.003950499929487705,6,unsupported,,,,,,,True,0.3363,336300,0.309625,309625.0,4,0.0,1.2385,1238500
experiment1__cbaa__t05_s091,experiment1,CBAA,5,t05_s091,91,f12b2c5fae7d3e7232a095e2b2d95bb08f5a10fb853f2787b14ff20436fe4698,completed,2026-08-31T20:55:57+00:00,0.0025577000342309475,9,unsupported,,,,,,,True,0.4138,413800,0.26275,262750.0,4,0.0,1.051,1051000
experiment1__cbaa__t05_s092,experiment1,CBAA,5,t05_s092,92,ecc727cc4cb4774cdb3172133fcaebf4d5c9559f8092a6976cf7582529011580,completed,2026-08-31T20:55:57+00:00,0.0022875999566167593,2,unsupported,,,,,,,True,0.3154,315400,0.242875,242875.0,4,0.0,0.9715,971500
experiment1__cbaa__t05_s093,experiment1,CBAA,5,t05_s093,93,097f36891ced3d2a9fdecd4ecc1c0b252b5f0934cdb74d826a98b72530205ba5,completed,2026-08-31T20:55:57+00:00,0.002835500054061413,11,unsupported,,,,,,,True,0.3776,377600,0.2417,241700.0,4,0.0,0.9668,966800
experiment1__cbaa__t05_s094,experiment1,CBAA,5,t05_s094,94,9dea0a01c408266201122b86c68ac087469fb39c981caa7253cc0e40ee0ecfd5,completed,2026-08-31T20:55:57+00:00,0.0029485998675227165,3,unsupported,,,,,,,True,0.4408,440800,0.363875,363875.0,4,0.0,1.4555,1455500
experiment1__cbaa__t05_s095,experiment1,CBAA,5,t05_s095,95,a2ce033be862764846f782d3fc977c85a0ba84ab9f016c6427f3ae82220f26cc,completed,2026-08-31T20:55:57+00:00,0.0029362000059336424,5,unsupported,,,,,,,True,0.434,434000,0.3526,352600.0,4,0.0,1.4104,1410400
experiment1__cbaa__t05_s096,experiment1,CBAA,5,t05_s096,96,762d1ec6c3eb882823c48c3ff2f792e681542c09b0608d1a85ae6b534095d2f2,completed,2026-08-31T20:55:59+00:00,0.002242899965494871,1,unsupported,,,,,,,True,0.3334,333400,0.230025,230025.0,4,0.0,0.9201,920100
experiment1__cbaa__t05_s097,experiment1,CBAA,5,t05_s097,97,327d1f510c7b9c655de7c6aa8d85cbd988a6f5b74bc1219b100d02539e2415d2,completed,2026-08-31T20:55:59+00:00,0.0029380000196397305,7,unsupported,,,,,,,True,0.2753,275300,0.240525,240525.0,4,0.0,0.9621,962100
experiment1__cbaa__t05_s098,experiment1,CBAA,5,t05_s098,98,f9fa874c13876f8efd946cca5c54688097115504cc152a68035174f087b18887,completed,2026-08-31T20:55:59+00:00,0.004547399934381247,4,unsupported,,,,,,,True,0.2639,263900,0.2167,216700.0,4,0.0,0.8668,866800
experiment1__cbaa__t05_s099,experiment1,CBAA,5,t05_s099,99,41d9be71b4b33dbc07fe9b276b19a9bce7fc377b0349382fe66f6a173630dc22,completed,2026-08-31T20:55:59+00:00,0.0027006000746041536,8,unsupported,,,,,,,True,0.357,357000,0.32235,322350.0,4,0.0,1.2894,1289400
experiment1__acbba__t05_s000,experiment1,ACBBA,5,t05_s000,0,996b65c6a38acb0d9634437f603a1b10fc2c0eb40cce89a7e01d7c0481f94032,completed,2026-08-31T20:55:59+00:00,0.0027469999622553587,10,unsupported,,,,2,,,True,0.4421,442100,0.3762,376200.0,4,0.0,1.5048,1504800
experiment1__acbba__t05_s001,experiment1,ACBBA,5,t05_s001,1,a01ff1530625efa4b338d837a184fd5aafa90e1767e228b940e330cba799b0a0,completed,2026-08-31T20:55:59+00:00,0.009132900042459369,0,unsupported,,,,2,,,True,1.286,1286000,0.9775,977500.0,4,0.0,3.91,3910000
experiment1__acbba__t05_s002,experiment1,ACBBA,5,t05_s002,2,d296499cde18dcd3e6b626aa74d192ebfd2441bbc51b00b9115ccb0be5dd9459,completed,2026-08-31T20:55:59+00:00,0.011982099851593375,6,unsupported,,,,2,,,True,6.0358,6035800,2.2811,2281100.0,4,0.0,9.1244,9124400
experiment1__acbba__t05_s003,experiment1,ACBBA,5,t05_s003,3,b03765dbeaaf81216591e6feb54caad0b191422e20d1474162f6f26655830c0e,completed,2026-08-31T20:55:59+00:00,0.0033360000234097242,2,unsupported,,,,2,,,True,0.4921,492100,0.422775,422775.0,4,0.0,1.6911,1691100
experiment1__acbba__t05_s004,experiment1,ACBBA,5,t05_s004,4,b4874d10988b02accd5bf70bb403aafc35b828b0569b80d52239388a5266ada6,completed,2026-08-31T20:55:59+00:00,0.005120599875226617,9,unsupported,,,,2,,,True,0.7623,762300,0.541625,541625.0,4,0.0,2.1665,2166500
experiment1__acbba__t05_s005,experiment1,ACBBA,5,t05_s005,5,fcd75fcf31dec956cacf4aba7f2bfed1a9029bcdb7875da3956888fdb16f1a02,completed,2026-08-31T20:55:59+00:00,0.0033207000233232975,3,unsupported,,,,2,,,True,0.5542,554200,0.42885,428850.0,4,0.0,1.7154,1715400
experiment1__acbba__t05_s006,experiment1,ACBBA,5,t05_s006,6,eb8b23e0bad16c0341777ae1f26fb80d19785f08cfa355af48fb8099bfb416d5,completed,2026-08-31T20:55:59+00:00,0.006432499969378114,11,unsupported,,,,2,,,True,2.223,2223000,1.158025,1158025.0,4,0.0,4.6321,4632100
experiment1__acbba__t05_s007,experiment1,ACBBA,5,t05_s007,7,e121657faa858dfdd63f18304aaf6697abddcf716ca3ce748fa0cbe1c3daf800,completed,2026-08-31T20:55:59+00:00,0.004961200058460236,5,unsupported,,,,2,,,True,0.8723,872300,0.629475,629475.0,4,0.0,2.5179,2517900
experiment1__acbba__t05_s008,experiment1,ACBBA,5,t05_s008,8,86a474d245e34bb470e5ffdef1e8ab73d7a896c4bd2e8fde9a021a9501bcacde,completed,2026-08-31T20:56:01+00:00,0.0040951999835669994,1,unsupported,,,,2,,,True,1.2866,1286600,0.626975,626975.0,4,0.0,2.5079,2507900
experiment1__acbba__t05_s009,experiment1,ACBBA,5,t05_s009,9,be346691b7e3ee758238c28580e7f410f362a14e173214e292a97ce95afdce9a,completed,2026-08-31T20:56:01+00:00,0.002942499937489629,7,unsupported,,,,2,,,True,0.4553,455300,0.388775,388775.0,4,0.0,1.5551,1555100
experiment1__acbba__t05_s010,experiment1,ACBBA,5,t05_s010,10,6c5e0adc004e720b4912439c8466b5bcbba071a1df734cf54fd3ae7dbd12c7c7,completed,2026-08-31T20:56:01+00:00,0.003136900020763278,4,unsupported,,,,2,,,True,0.4686,468600,0.413675,413675.0,4,0.0,1.6547,1654700
experiment1__acbba__t05_s011,experiment1,ACBBA,5,t05_s011,11,88061883cab814bc2bf62197492d34840e000904dfdae4c9c75b015e0df9fc3a,completed,2026-08-31T20:56:01+00:00,0.002605099929496646,10,unsupported,,,,2,,,True,0.3838,383800,0.347225,347225.0,4,0.0,1.3889,1388900
experiment1__acbba__t05_s012,experiment1,ACBBA,5,t05_s012,12,7131df590537a8e7a68384858d8ed8a21350e3a39f194e62db0d475d1bc4a815,completed,2026-08-31T20:56:01+00:00,0.007104799849912524,0,unsupported,,,,2,,,True,2.4339,2433900,1.020525,1020525.0,4,0.0,4.0821,4082100
experiment1__acbba__t05_s013,experiment1,ACBBA,5,t05_s013,13,71ed43311bfaccb3f8030f43d5a656c03248d4a16ce90908e5f376e89fb6785c,completed,2026-08-31T20:56:01+00:00,0.006745300022885203,6,unsupported,,,,2,,,True,1.0133,1013300,0.693475,693475.0,4,0.0,2.7739,2773900
experiment1__acbba__t05_s014,experiment1,ACBBA,5,t05_s014,14,282682625b472f0223ae6c44fc8fa37c7f17a79e7c05e8147696bc9f68504d5a,completed,2026-08-31T20:56:02+00:00,0.0037251999601721764,8,unsupported,,,,2,,,True,0.5503,550300,0.522275,522275.0,4,0.0,2.0891,2089100
experiment1__acbba__t05_s015,experiment1,ACBBA,5,t05_s015,15,a540d7649ddcb6995905edc96bf36fa81943726a39daad9e4aee77f6e89ee85a,completed,2026-08-31T20:56:02+00:00,0.004519200185313821,2,unsupported,,,,2,,,True,0.5276,527600,0.4908,490800.0,4,0.0,1.9632,1963200
experiment1__acbba__t05_s016,experiment1,ACBBA,5,t05_s016,16,e919026b13595e08ef7b2946c011a45d445773a1fb86e60f309e9ca1985b6a0c,completed,2026-08-31T20:56:02+00:00,0.003946200013160706,11,unsupported,,,,2,,,True,0.6223,622300,0.4926,492600.0,4,0.0,1.9704,1970400
experiment1__acbba__t05_s017,experiment1,ACBBA,5,t05_s017,17,210a15855dcf4c91b849dc65c1f152020a0a72eb4be6edae2bf23d612b0111a9,completed,2026-08-31T20:56:02+00:00,0.0035709000658243895,9,unsupported,,,,2,,,True,0.5251,525100,0.44835,448350.0,4,0.0,1.7934,1793400
experiment1__acbba__t05_s018,experiment1,ACBBA,5,t05_s018,18,95be509ecd2f0fe2a78a358b95c987dfd878496a20dbcde09697c2e349fc59d1,completed,2026-08-31T20:56:02+00:00,0.0026406000833958387,3,unsupported,,,,2,,,True,0.396,396000,0.332275,332275.0,4,0.0,1.3291,1329100
experiment1__acbba__t05_s019,experiment1,ACBBA,5,t05_s019,19,7bc9be352898a3fa614e72fbfbd15d136f5a642cec4bc9b59d735ab1e6c888ba,completed,2026-08-31T20:56:02+00:00,0.0032597000245004892,5,unsupported,,,,2,,,True,0.5767,576700,0.425925,425925.0,4,0.0,1.7037,1703700
experiment1__acbba__t05_s020,experiment1,ACBBA,5,t05_s020,20,03dfeee7ff2f144e0015a8169a9460c0b2a1f44e7df7ddcf27c9fa52653c5917,completed,2026-08-31T20:56:03+00:00,0.00198679999448359,1,unsupported,,,,2,,,True,0.3041,304100,0.253275,253275.0,4,0.0,1.0131,1013100
experiment1__acbba__t05_s021,experiment1,ACBBA,5,t05_s021,21,4701d0e2c1fdba3734ed56dc741e4969163701bd1c3d3f2453f20824c6495afb,completed,2026-08-31T20:56:03+00:00,0.0018493998795747757,7,unsupported,,,,2,,,True,0.3051,305100,0.25355,253550.0,4,0.0,1.0142,1014200
experiment1__acbba__t05_s022,experiment1,ACBBA,5,t05_s022,22,8a6b83f4287ae9cd8c47e66278fa65f6e8b9dacca258572aa79ab6731b5a6219,completed,2026-08-31T20:56:04+00:00,0.0036345000844448805,4,unsupported,,,,2,,,True,0.5816,581600,0.456525,456525.0,4,0.0,1.8261,1826100
experiment1__acbba__t05_s023,experiment1,ACBBA,5,t05_s023,23,352bebcf12303ea725119ffed1e987e25bb267dd4f7da6ab4f692c1cd4f506be,completed,2026-08-31T20:56:04+00:00,0.0021703001111745834,10,unsupported,,,,2,,,True,0.3078,307800,0.2756,275600.0,4,0.0,1.1024,1102400
experiment1__acbba__t05_s024,experiment1,ACBBA,5,t05_s024,24,71cb84eb6e05c17524e32393c74404726630a7c76065c40e11d36bee3580f46b,completed,2026-08-31T20:56:04+00:00,0.003310699947178364,6,unsupported,,,,2,,,True,0.5982,598200,0.46845,468450.0,4,0.0,1.8738,1873800
experiment1__acbba__t05_s025,experiment1,ACBBA,5,t05_s025,25,f2ea734593e5ec3334c70253825b93e0253330ed643a1f6a5ef05d48914719dc,completed,2026-08-31T20:56:04+00:00,0.0025694998912513256,0,unsupported,,,,2,,,True,0.433,433000,0.354425,354425.0,4,0.0,1.4177,1417700
experiment1__acbba__t05_s026,experiment1,ACBBA,5,t05_s026,26,29fc66e9fbb7a99dfe8efd0b85b5ab2258719397487f1c7a9254c3aa65a2d18d,completed,2026-08-31T20:56:04+00:00,0.0037915001157671213,11,unsupported,,,,2,,,True,0.6658,665800,0.4887,488700.0,4,0.0,1.9548,1954800
experiment1__acbba__t05_s027,experiment1,ACBBA,5,t05_s027,27,144aaa93247a9dab3dcfdb7a01c5cb0e2c4feeff927c78fe2624f4d2b43765a4,completed,2026-08-31T20:56:04+00:00,0.0017874999903142452,8,unsupported,,,,2,,,True,0.3033,303300,0.24015,240150.0,4,0.0,0.9606,960600
experiment1__acbba__t05_s028,experiment1,ACBBA,5,t05_s028,28,76a508788f1e53c5a06528a8ffb1f10f92e9f040fa2d7b63fc5074b151e0df0f,completed,2026-08-31T20:56:04+00:00,0.0025635999627411366,9,unsupported,,,,2,,,True,0.4277,427700,0.332575,332575.0,4,0.0,1.3303,1330300
experiment1__acbba__t05_s029,experiment1,ACBBA,5,t05_s029,29,3ff9adf587c1e795c9c6a528ccfb6cb60c4fe707440666c26d16726b3c905e12,completed,2026-08-31T20:56:04+00:00,0.001899900147691369,2,unsupported,,,,2,,,True,0.3048,304800,0.2456,245600.0,4,0.0,0.9824,982400
experiment1__acbba__t05_s030,experiment1,ACBBA,5,t05_s030,30,e7457bc6ba5f086ddb7ec34ae0d7b9492c669b7fd24eebd1f79d1c012d028f69,completed,2026-08-31T20:56:04+00:00,0.002711900044232607,3,unsupported,,,,2,,,True,0.3371,337100,0.284825,284825.0,4,0.0,1.1393,1139300
experiment1__acbba__t05_s031,experiment1,ACBBA,5,t05_s031,31,7db69299770e8e0c6c4198a514d9e860bdc920a98c83fb63d734fbf75c90ced3,completed,2026-08-31T20:56:04+00:00,0.002613699994981289,5,unsupported,,,,2,,,True,0.4327,432700,0.323525,323525.0,4,0.0,1.2941,1294100
experiment1__acbba__t05_s032,experiment1,ACBBA,5,t05_s032,32,d9156f46a4520eb458a2041efac6939939a58d7fbdec2766f588aef9844c1c75,completed,2026-08-31T20:56:06+00:00,0.0036341999657452106,1,unsupported,,,,2,,,True,0.5499,549900,0.449175,449175.0,4,0.0,1.7967,1796700
experiment1__acbba__t05_s033,experiment1,ACBBA,5,t05_s033,33,542ff6742060bcfd4df280b99f69295b0737dbb8c56236b5c7c58a126fb0af49,completed,2026-08-31T20:56:06+00:00,0.002003300003707409,7,unsupported,,,,2,,,True,0.3004,300400,0.250225,250225.0,4,0.0,1.0009,1000900
experiment1__acbba__t05_s034,experiment1,ACBBA,5,t05_s034,34,90d90542e23a3df3ed1b3b21ee873b772475b4433b4995375c4ff9a8b0aabdfb,completed,2026-08-31T20:56:06+00:00,0.001972900005057454,4,unsupported,,,,2,,,True,0.3229,322900,0.266525,266525.0,4,0.0,1.0661,1066100
experiment1__acbba__t05_s035,experiment1,ACBBA,5,t05_s035,35,a028787d589140624ba6a88abd649851061d746fc5fd783e734a81d847b3612f,completed,2026-08-31T20:56:06+00:00,0.0018742999527603388,10,unsupported,,,,2,,,True,0.3191,319100,0.24435,244350.0,4,0.0,0.9774,977400
experiment1__acbba__t05_s036,experiment1,ACBBA,5,t05_s036,36,3805e634e7f3ed5cc4bc7bcedfc2d8d13a07328bd6931f75533169e4083a1731,completed,2026-08-31T20:56:06+00:00,0.0021609000395983458,0,unsupported,,,,2,,,True,0.3525,352500,0.27245,272450.0,4,0.0,1.0898,1089800
experiment1__acbba__t05_s037,experiment1,ACBBA,5,t05_s037,37,86c17bc66ec30ca467492222d53f92ec758ddeef9ed0069ae91e5c16b5cdcb73,completed,2026-08-31T20:56:06+00:00,0.002220200141891837,6,unsupported,,,,2,,,True,0.3367,336700,0.271025,271025.0,4,0.0,1.0841,1084100
experiment1__acbba__t05_s038,experiment1,ACBBA,5,t05_s038,38,3ed519f946b95df7c66b0ae3dfd8a46c58e8d038ed0ad2bb3696addf4da66dee,completed,2026-08-31T20:56:06+00:00,0.002629299880936742,11,unsupported,,,,2,,,True,0.4542,454200,0.357075,357075.0,4,0.0,1.4283,1428300
experiment1__acbba__t05_s039,experiment1,ACBBA,5,t05_s039,39,45036f671d89687f1d96ed23a37387898021e0b38d09a36210c4435e4b2c8b33,completed,2026-08-31T20:56:06+00:00,0.00248149991966784,8,unsupported,,,,2,,,True,0.3632,363200,0.32365,323650.0,4,0.0,1.2946,1294600
experiment1__acbba__t05_s040,experiment1,ACBBA,5,t05_s040,40,a41c9dc5239e2734c4d467f85eb6aecb246e21f0ae03ab97a74f5a08a57b4f99,completed,2026-08-31T20:56:06+00:00,0.005057899979874492,9,unsupported,,,,2,,,True,0.9158,915800,0.70975,709750.0,4,0.0,2.839,2839000
experiment1__acbba__t05_s041,experiment1,ACBBA,5,t05_s041,41,7ca4fa6e05b7217928222e671ff026682e87f35d21feb2f77ee08653146b036d,completed,2026-08-31T20:56:06+00:00,0.0022901000920683146,2,unsupported,,,,2,,,True,0.3971,397100,0.2992,299200.0,4,0.0,1.1968,1196800
experiment1__acbba__t05_s042,experiment1,ACBBA,5,t05_s042,42,8ff4b73ce047dbb1c70234939facaf21db77bf7f8b9b4710b55a7ed08cd0b8a6,completed,2026-08-31T20:56:06+00:00,0.002062200102955103,3,unsupported,,,,2,,,True,0.3108,310800,0.2521,252100.0,4,0.0,1.0084,1008400
experiment1__acbba__t05_s043,experiment1,ACBBA,5,t05_s043,43,0c127cea3fcd6b2d1682085e7cd55b424056e11a46d3d22358b7e877ae617c45,completed,2026-08-31T20:56:07+00:00,0.004144799895584583,5,unsupported,,,,2,,,True,0.589,589000,0.492025,492025.0,4,0.0,1.9681,1968100
experiment1__acbba__t05_s044,experiment1,ACBBA,5,t05_s044,44,f600d21292a92f8bceb3b4d1375386e05c4b43c5a4645cb835c70fcd5adb28b6,completed,2026-08-31T20:56:08+00:00,0.005305900005623698,1,unsupported,,,,2,,,True,1.4652,1465200,0.80775,807750.0,4,0.0,3.231,3231000
experiment1__acbba__t05_s045,experiment1,ACBBA,5,t05_s045,45,00b282d302c364e878c5c5100a890ecf26ec9944d9bb24bf4fdd28973fcc2aae,completed,2026-08-31T20:56:08+00:00,0.003918299917131662,7,unsupported,,,,2,,,True,0.8005,800500,0.5293,529300.0,4,0.0,2.1172,2117200
experiment1__acbba__t05_s046,experiment1,ACBBA,5,t05_s046,46,ed41fd8b943cfc770374975ff336ef2334413ca470e394fb5ec690804af4c01a,completed,2026-08-31T20:56:08+00:00,0.003108399920165539,4,unsupported,,,,2,,,True,0.5418,541800,0.4164,416400.0,4,0.0,1.6656,1665600
experiment1__acbba__t05_s047,experiment1,ACBBA,5,t05_s047,47,c8a2946b5a59add83cadc7d8aec26908b0ab11b7fd842b6ca590687b5783376d,completed,2026-08-31T20:56:08+00:00,0.004420399898663163,10,unsupported,,,,2,,,True,0.6116,611600,0.518825,518825.0,4,0.0,2.0753,2075300
experiment1__acbba__t05_s048,experiment1,ACBBA,5,t05_s048,48,3b3a922bf33026932f4668d817daf773e90b8ba19e89622662ddd6122e0e1fa7,completed,2026-08-31T20:56:09+00:00,0.002723800018429756,0,unsupported,,,,2,,,True,0.4766,476600,0.3798,379800.0,4,0.0,1.5192,1519200
experiment1__acbba__t05_s049,experiment1,ACBBA,5,t05_s049,49,dd989b2264dea950ed1185aa0fd483bf59ef1c145ab9533e54c046ac72d593f0,completed,2026-08-31T20:56:09+00:00,0.0025542001239955425,6,unsupported,,,,2,,,True,0.4365,436500,0.344675,344675.0,4,0.0,1.3787,1378700
experiment1__acbba__t05_s050,experiment1,ACBBA,5,t05_s050,50,ad62e0262b84febd98b805e6ab711e9c0acf519618365c512d04d44c0177ca56,completed,2026-08-31T20:56:09+00:00,0.002940600039437413,11,unsupported,,,,2,,,True,0.46,460000,0.401475,401475.0,4,0.0,1.6059,1605900
experiment1__acbba__t05_s051,experiment1,ACBBA,5,t05_s051,51,f3fbd21e8161d60fa110c48aeb92d6ad8cf7308d95a66cf5a34d92aae5dadb76,completed,2026-08-31T20:56:09+00:00,0.00640980014577508,8,unsupported,,,,2,,,True,0.4102,410200,0.3421,342100.0,4,0.0,1.3684,1368400
experiment1__acbba__t05_s052,experiment1,ACBBA,5,t05_s052,52,333fca474ec5b8626adb87742b5f4984061f384107969e413877372774f36f5c,completed,2026-08-31T20:56:09+00:00,0.004889199975878,9,unsupported,,,,2,,,True,1.029,1029000,0.6657,665700.0,4,0.0,2.6628,2662800
experiment1__acbba__t05_s053,experiment1,ACBBA,5,t05_s053,53,5b5e672f9d5cd626d158110eacf2b3cb34d248f30e2bb1937812cffbdd23f2ca,completed,2026-08-31T20:56:09+00:00,0.002917699981480837,2,unsupported,,,,2,,,True,0.4115,411500,0.349625,349625.0,4,0.0,1.3985,1398500
experiment1__acbba__t05_s054,experiment1,ACBBA,5,t05_s054,54,7fddcc9e6d469844987ce753a241c3ec5500a19c00cc3d7f9b183918b98276e1,completed,2026-08-31T20:56:09+00:00,0.0021748000290244818,3,unsupported,,,,2,,,True,0.3027,302700,0.25905,259050.0,4,0.0,1.0362,1036200
experiment1__acbba__t05_s055,experiment1,ACBBA,5,t05_s055,55,a253468044fce467f8328472a1c8518f5a3da13d97b45488bedbd9c515ff7c63,completed,2026-08-31T20:56:09+00:00,0.0021632001735270023,5,unsupported,,,,2,,,True,0.3772,377200,0.255125,255125.0,4,0.0,1.0205,1020500
experiment1__acbba__t05_s056,experiment1,ACBBA,5,t05_s056,56,1fe75a9c805921165d9a4733614323f90887ce55e18544c78ab86ad553430f2f,completed,2026-08-31T20:56:11+00:00,0.0027923998422920704,1,unsupported,,,,2,,,True,0.494,494000,0.33875,338750.0,4,0.0,1.355,1355000
experiment1__acbba__t05_s057,experiment1,ACBBA,5,t05_s057,57,e1d5d990e468693b84cb5a35339fbe3dc44780f5158ab0ffa5e2ae8c5c405e42,completed,2026-08-31T20:56:11+00:00,0.0047675000969320536,7,unsupported,,,,2,,,True,0.5985,598500,0.48715,487150.0,4,0.0,1.9486,1948600
experiment1__acbba__t05_s058,experiment1,ACBBA,5,t05_s058,58,89f9aaf117da07426e0ab9f9c5c056c73da0b4fc342b9eb2b206395d5715d064,completed,2026-08-31T20:56:11+00:00,0.003665999975055456,4,unsupported,,,,2,,,True,0.5013,501300,0.4046,404600.0,4,0.0,1.6184,1618400
experiment1__acbba__t05_s059,experiment1,ACBBA,5,t05_s059,59,2f4379a0e2c792d75232d22ece70426d8802787319c08eb72aa56dca8e505915,completed,2026-08-31T20:56:11+00:00,0.004903599852696061,10,unsupported,,,,2,,,True,1.4287,1428700,0.7804,780400.0,4,0.0,3.1216,3121600
experiment1__acbba__t05_s060,experiment1,ACBBA,5,t05_s060,60,44f087acfec6f52ffd4859a0f4082e7a405a4553c7d384430acaa7c8ec14cb40,completed,2026-08-31T20:56:11+00:00,0.005291299894452095,6,unsupported,,,,2,,,True,2.0903,2090300,0.99225,992250.0,4,0.0,3.969,3969000
experiment1__acbba__t05_s061,experiment1,ACBBA,5,t05_s061,61,d597b417b4fb3f6b06eb8e2e3955a986aa601a2a8f4907c93ea9dd8e57466cf7,completed,2026-08-31T20:56:11+00:00,0.003193899989128113,8,unsupported,,,,2,,,True,0.6497,649700,0.44805,448050.0,4,0.0,1.7922,1792200
experiment1__acbba__t05_s062,experiment1,ACBBA,5,t05_s062,62,388227bea3584712040d25a4f9f882bb846993eec694550f84ce8a6dfd8562e6,completed,2026-08-31T20:56:11+00:00,0.003152000019326806,0,unsupported,,,,2,,,True,0.4681,468100,0.4013,401300.0,4,0.0,1.6052,1605200
experiment1__acbba__t05_s063,experiment1,ACBBA,5,t05_s063,63,f6b8340addec7dcd77177e1cc3983bb46f937d278f2833b81c29194acf2dea71,completed,2026-08-31T20:56:11+00:00,0.0042801001109182835,9,unsupported,,,,2,,,True,1.1907,1190700,0.607125,607125.0,4,0.0,2.4285,2428500
experiment1__acbba__t05_s064,experiment1,ACBBA,5,t05_s064,64,25b52341731d99eef050a012585a0eca672ac3b755e64ba4e260a0353ebf2bce,completed,2026-08-31T20:56:11+00:00,0.0037765000015497208,2,unsupported,,,,2,,,True,0.6945,694500,0.433675,433675.0,4,0.0,1.7347,1734700
experiment1__acbba__t05_s065,experiment1,ACBBA,5,t05_s065,65,1949f274b7fab8b8c11abd087e55d449415d7db7da5f5d7a6216866c30f1e494,completed,2026-08-31T20:56:11+00:00,0.003920799819752574,11,unsupported,,,,2,,,True,0.7848,784800,0.5176,517600.0,4,0.0,2.0704,2070400
experiment1__acbba__t05_s066,experiment1,ACBBA,5,t05_s066,66,7d021d07c96c30b9f9473a481f4216f6fc57efe4f78f75c3bf1252e55752e55f,completed,2026-08-31T20:56:12+00:00,0.002442600205540657,5,unsupported,,,,2,,,True,0.3887,388700,0.322,322000.0,4,0.0,1.288,1288000
experiment1__acbba__t05_s067,experiment1,ACBBA,5,t05_s067,67,84427c850f4d7d84deda5c715d62a4b133c2c480ecc94478c33adc576bf2d722,completed,2026-08-31T20:56:11+00:00,0.0030916999094188213,3,unsupported,,,,2,,,True,0.4639,463900,0.41585,415850.0,4,0.0,1.6634,1663400
experiment1__acbba__t05_s068,experiment1,ACBBA,5,t05_s068,68,cc40f9dcfef4c7d4191602ac1b14c22b08795b32062ffbdad49925ff9d7a2552,completed,2026-08-31T20:56:13+00:00,0.004234800115227699,1,unsupported,,,,2,,,True,0.66,660000,0.46525,465250.0,4,0.0,1.861,1861000
experiment1__acbba__t05_s069,experiment1,ACBBA,5,t05_s069,69,310fef02636625b84f61bac05b274b724e1855935200be04f43af87058ae65ce,completed,2026-08-31T20:56:13+00:00,0.003367000026628375,7,unsupported,,,,2,,,True,0.4478,447800,0.392175,392175.0,4,0.0,1.5687,1568700
experiment1__acbba__t05_s070,experiment1,ACBBA,5,t05_s070,70,bce7998c03feedbe0d97769ae0371a5572b73c4f3483f915513a3fe5a0ee63a7,completed,2026-08-31T20:56:13+00:00,0.005020899930968881,4,unsupported,,,,2,,,True,1.2628,1262800,0.594375,594375.0,4,0.0,2.3775,2377500
